num_groups,area_avg,area_max,area_min,area_std,label
8,2867.5,22746.0,1.0,7513.4391135151955,Mild Impairment
7,2949.714285714286,20523.0,3.0,7174.292189363864,Mild Impairment
3,7004.333333333333,20939.5,0.0,9853.696534239773,Mild Impairment
1,20920.0,20920.0,20920.0,0.0,Mild Impairment
12,1709.5416666666667,20398.5,0.0,5634.957451252898,Mild Impairment
3,7303.0,21871.5,0.0,10301.496517496864,Mild Impairment
5,4137.5,20684.0,0.0,8273.250038527785,Mild Impairment
5,4330.9,21624.5,0.0,8646.807806352585,Mild Impairment
5,3867.3,19196.0,0.0,7664.423400360917,Mild Impairment
7,2770.285714285714,19365.0,0.0,6774.766489687739,Mild Impairment
2,8114.0,16222.0,6.0,8108.0,Mild Impairment
6,3316.6666666666665,19884.5,0.0,7409.361374114655,Mild Impairment
3,7139.333333333333,21157.0,13.0,9912.45144026217,Mild Impairment
2,10657.0,21314.0,0.0,10657.0,Mild Impairment
2,11042.0,22073.5,10.5,11031.5,Mild Impairment
12,1892.875,22646.5,0.0,6257.460317909203,Mild Impairment
18,1103.2777777777778,19789.0,0.0,4531.958631094354,Mild Impairment
6,3723.25,22268.0,0.0,8293.502626303316,Mild Impairment
4,4640.375,18522.5,0.0,8014.857050932038,Mild Impairment
5,4773.1,23864.0,0.0,9545.45001767858,Mild Impairment
3,7344.333333333333,21982.5,19.5,10350.747978876803,Mild Impairment
4,5861.375,23337.0,0.0,10089.583002873558,Mild Impairment
8,2688.875,21348.0,0.0,7052.524666520139,Mild Impairment
4,5052.125,20151.0,1.0,8717.35375827292,Mild Impairment
3,7419.833333333333,22259.5,0.0,10493.22893054797,Mild Impairment
12,1838.6666666666667,21984.0,0.0,6074.061962329839,Mild Impairment
4,5121.875,20421.0,0.0,8832.975407351421,Mild Impairment
2,10438.75,20622.5,255.0,10183.75,Mild Impairment
5,4187.2,20855.0,0.5,8333.922495439947,Mild Impairment
6,3324.25,19914.5,0.0,7419.3891637047855,Mild Impairment
1,20557.0,20557.0,20557.0,0.0,Mild Impairment
7,2924.285714285714,20445.0,0.0,7152.803974951476,Mild Impairment
3,7211.166666666667,21620.5,0.0,10188.938694595341,Mild Impairment
8,2458.875,19598.5,0.0,6478.179054284854,Mild Impairment
7,2881.714285714286,20168.5,0.0,7057.300818793172,Mild Impairment
6,3604.1666666666665,21577.5,0.0,8037.92905887801,Mild Impairment
11,1310.6818181818182,14308.0,0.0,4110.152382005536,Mild Impairment
8,2296.5,18347.0,0.0,6066.52128488807,Mild Impairment
9,2092.5555555555557,18794.0,0.0,5904.856120386774,Mild Impairment
3,7035.166666666667,20875.0,46.0,9786.4033428471,Mild Impairment
1,20877.5,20877.5,20877.5,0.0,Mild Impairment
3,7606.666666666667,22819.0,0.0,10756.744065417233,Mild Impairment
2,11058.0,22114.5,1.5,11056.5,Mild Impairment
12,1730.4583333333333,20642.0,0.0,5702.068343513363,Mild Impairment
3,6556.333333333333,19573.5,6.0,9204.589944997851,Mild Impairment
4,4427.75,17649.5,5.5,7633.586456410905,Mild Impairment
5,4789.4,23908.5,0.0,9559.561629070655,Mild Impairment
2,10676.5,21341.0,12.0,10664.5,Mild Impairment
5,3543.5,17696.5,0.0,7076.500794884432,Mild Impairment
1,23063.0,23063.0,23063.0,0.0,Mild Impairment
5,4420.9,22075.5,1.0,8827.30102239637,Mild Impairment
3,6842.666666666667,20492.5,10.0,9651.891786357508,Mild Impairment
3,6818.833333333333,20245.5,0.0,9494.477819003821,Mild Impairment
4,5406.375,21427.0,22.0,9249.552079526607,Mild Impairment
11,1862.3181818181818,20393.0,0.0,5859.93273027138,Mild Impairment
8,2139.5625,17094.0,0.0,5652.24747024082,Mild Impairment
3,6618.333333333333,19819.0,2.5,9334.28949566537,Mild Impairment
2,9955.0,19889.5,20.5,9934.5,Mild Impairment
2,10657.5,21315.0,0.0,10657.5,Mild Impairment
7,2863.285714285714,19647.5,0.0,6853.167004370747,Mild Impairment
4,5390.0,21546.0,0.0,9327.671413595142,Mild Impairment
5,2956.9,14756.0,0.0,5899.556164661881,Mild Impairment
4,3749.375,14936.5,0.0,6458.906315845973,Mild Impairment
5,4031.0,20026.0,0.0,7997.638882820354,Mild Impairment
1,22458.0,22458.0,22458.0,0.0,Mild Impairment
1,21623.5,21623.5,21623.5,0.0,Mild Impairment
10,2013.85,19994.0,0.0,5993.423750453492,Mild Impairment
10,2238.0,22334.0,0.0,6698.669595524174,Mild Impairment
11,1962.909090909091,21545.5,0.0,6192.5620884257805,Mild Impairment
4,5918.125,23658.5,0.0,10242.411876451513,Mild Impairment
4,5237.75,20951.0,0.0,9072.049117343888,Mild Impairment
3,7540.166666666667,22619.5,0.0,10662.698863587751,Mild Impairment
7,2715.3571428571427,18992.5,0.0,6645.116701728559,Mild Impairment
3,6747.833333333333,20238.0,0.0,9538.98859360304,Mild Impairment
2,9871.75,19584.0,159.5,9712.25,Mild Impairment
6,3624.6666666666665,21576.0,0.0,8028.137277033128,Mild Impairment
8,2538.1875,20218.0,0.0,6682.355221671005,Mild Impairment
6,3391.1666666666665,20227.0,0.0,7529.26875968414,Mild Impairment
6,3462.8333333333335,20730.0,0.0,7722.118106812118,Mild Impairment
2,9810.75,19616.0,5.5,9805.25,Mild Impairment
2,9793.5,19551.5,35.5,9758.0,Mild Impairment
5,4037.9,20175.5,0.0,8068.80027885187,Mild Impairment
2,10515.0,21030.0,0.0,10515.0,Mild Impairment
5,4302.7,21491.0,0.0,8594.152329345809,Mild Impairment
9,1676.111111111111,7556.5,0.0,3111.813322537357,Mild Impairment
6,2553.4166666666665,15268.0,0.0,5686.1448013033305,Mild Impairment
1,20370.0,20370.0,20370.0,0.0,Mild Impairment
1,22358.0,22358.0,22358.0,0.0,Mild Impairment
1,21549.5,21549.5,21549.5,0.0,Mild Impairment
10,1077.9,5579.5,1.0,2017.5063667805364,Mild Impairment
16,1300.875,20508.5,0.0,4959.452063043356,Mild Impairment
7,3057.0714285714284,21378.5,0.0,7479.69254251886,Mild Impairment
10,1566.5,15616.0,0.0,4683.176069720206,Mild Impairment
4,5150.5,20587.0,0.0,8912.26914147009,Mild Impairment
1,21955.5,21955.5,21955.5,0.0,Mild Impairment
5,3795.9,18952.0,4.0,7578.050253198378,Mild Impairment
5,4345.6,21629.0,0.0,8641.774091007008,Mild Impairment
7,3097.0,21604.5,0.0,7555.6776712237115,Mild Impairment
9,2510.0555555555557,22460.5,0.0,7053.580908715975,Mild Impairment
12,2013.1666666666667,24155.0,0.0,6676.013975211722,Mild Impairment
6,3533.8333333333335,21140.5,0.0,7873.97312176148,Mild Impairment
6,3444.9166666666665,20639.0,0.0,7689.430079751612,Mild Impairment
3,7579.0,22732.5,0.0,10715.142766197752,Mild Impairment
7,3511.4285714285716,24399.0,0.0,8527.432118206058,Mild Impairment
12,2033.2083333333333,23695.5,0.0,6532.332949957254,Mild Impairment
16,1083.65625,17044.5,0.0,4121.150244162537,Mild Impairment
9,2411.777777777778,21645.5,0.0,6800.156604042747,Mild Impairment
17,1096.4117647058824,18451.5,0.0,4338.815402290781,Mild Impairment
6,3557.8333333333335,21319.0,2.0,7943.036083401751,Mild Impairment
11,2100.181818181818,22255.5,0.0,6375.384128436809,Mild Impairment
9,2469.222222222222,21253.5,0.0,6645.090623540188,Mild Impairment
11,1631.8636363636363,10233.0,2.5,3405.7849521800213,Mild Impairment
9,2299.777777777778,20434.5,0.0,6411.788769789213,Mild Impairment
7,3467.214285714286,24206.5,0.0,8466.789148773927,Mild Impairment
2,12317.25,24581.0,53.5,12263.75,Mild Impairment
5,4470.8,22330.0,2.5,8929.600666323217,Mild Impairment
5,4619.2,23075.5,0.0,9228.150820180606,Mild Impairment
7,3348.714285714286,23436.5,0.0,8200.804223877518,Mild Impairment
7,3551.1428571428573,24810.0,0.0,8678.897036219874,Mild Impairment
4,6059.375,24215.5,0.0,10482.447503893116,Mild Impairment
7,3564.6428571428573,24889.0,0.0,8705.640288728606,Mild Impairment
4,5947.0,23646.0,11.0,10218.614069432313,Mild Impairment
18,686.25,6561.5,0.0,1906.1597100657063,Mild Impairment
6,4189.916666666667,24754.5,0.0,9197.41435774509,Mild Impairment
7,3623.3571428571427,25033.0,0.0,8741.089604825696,Mild Impairment
4,6105.5,24332.0,0.0,10523.090771013998,Mild Impairment
6,3887.3333333333335,23310.0,0.0,8686.08092326773,Mild Impairment
9,2151.777777777778,18903.0,0.0,5922.70975479182,Mild Impairment
7,3251.6428571428573,21600.0,0.0,7497.3391075686,Mild Impairment
19,896.7631578947369,16648.0,0.0,3712.822299915244,Mild Impairment
21,993.8333333333334,20734.0,0.0,4414.0453218306,Mild Impairment
6,4220.333333333333,25256.0,1.0,9407.441941829293,Mild Impairment
15,1510.8,21880.0,0.0,5444.839118529277,Mild Impairment
6,3419.25,20479.0,0.0,7629.3538157456915,Mild Impairment
15,1480.3,21858.5,0.0,5446.746156498697,Mild Impairment
5,4682.5,23382.0,0.0,9349.756831062507,Mild Impairment
7,3407.285714285714,22443.5,0.0,7778.078370179428,Mild Impairment
6,4100.25,24551.5,0.0,9146.085231534857,Mild Impairment
8,3156.9375,24672.0,0.0,8132.742685579309,Mild Impairment
6,3917.9166666666665,23506.0,0.0,8760.057193575976,Mild Impairment
13,1772.7692307692307,22015.0,0.0,5845.648485495542,Mild Impairment
12,1923.7083333333333,22622.5,0.0,6241.3205749342205,Mild Impairment
3,7347.166666666667,22030.5,3.5,10382.684698841409,Mild Impairment
10,2479.45,24056.5,0.0,7194.269509303915,Mild Impairment
6,3526.9166666666665,20972.0,1.0,7801.887022897444,Mild Impairment
18,1262.5,22602.0,0.0,5175.598864973126,Mild Impairment
5,4445.7,22186.5,0.0,8870.412665710654,Mild Impairment
11,2105.2272727272725,23103.5,0.0,6640.239752529601,Mild Impairment
5,4687.6,22716.5,0.0,9016.193350854894,Mild Impairment
9,2611.1111111111113,22655.0,0.0,7088.723638356038,Mild Impairment
4,5619.125,22474.0,0.0,9731.166671929683,Mild Impairment
14,1625.2142857142858,22031.0,0.0,5660.433450446952,Mild Impairment
4,5822.5,22512.0,2.0,9637.462697722882,Mild Impairment
5,4927.6,24609.0,0.0,9840.706119989562,Mild Impairment
13,1728.576923076923,22165.5,0.0,5899.963744497973,Mild Impairment
9,2149.6666666666665,19120.0,0.0,6000.03649988898,Mild Impairment
8,2898.5625,23143.5,0.0,7651.871455882133,Mild Impairment
13,1558.3846153846155,20062.5,0.0,5341.860375856703,Mild Impairment
13,1417.2307692307693,10864.0,0.0,3340.052870466992,Mild Impairment
4,5487.125,21894.0,0.0,9472.537730031747,Mild Impairment
10,1861.05,18358.5,1.5,5499.301935018661,Mild Impairment
17,1119.2058823529412,18658.5,0.0,4385.077536569918,Mild Impairment
8,3284.9375,25901.5,0.0,8548.780367826967,Mild Impairment
10,2270.95,22463.5,0.0,6731.026450141167,Mild Impairment
8,2977.0625,23473.5,0.0,7747.425626609381,Mild Impairment
21,834.1428571428571,17379.5,0.0,3699.6680421963497,Mild Impairment
3,7904.5,23534.5,12.5,11052.257808550554,Mild Impairment
12,2109.3333333333335,25258.0,0.0,6979.589145421734,Mild Impairment
8,3059.875,24279.0,0.0,8020.240737308014,Mild Impairment
8,2851.9375,22028.5,0.0,7250.467133388286,Mild Impairment
6,3100.8333333333335,18413.0,0.0,6848.083203025176,Mild Impairment
9,2773.4444444444443,24845.0,0.0,7803.508760111427,Mild Impairment
11,1781.090909090909,19490.0,0.0,5600.054934057595,Mild Impairment
14,1660.25,22617.5,0.0,5814.3620204934905,Mild Impairment
9,2456.722222222222,21448.5,3.0,6716.4615606033,Mild Impairment
11,2202.090909090909,23664.5,0.0,6788.643330184818,Mild Impairment
13,1856.8461538461538,23991.5,0.0,6389.779231724483,Mild Impairment
7,2171.9285714285716,14454.0,1.0,5014.816706724266,Mild Impairment
14,1660.107142857143,23161.5,0.0,5963.426217903392,Mild Impairment
10,2468.5,23848.5,0.0,7127.53614862808,Mild Impairment
16,1154.5,9698.0,0.0,3021.0989670565245,Mild Impairment
7,3302.214285714286,22902.0,0.0,8001.663018474627,Mild Impairment
6,3484.4166666666665,20860.0,1.5,7770.601260609688,Mild Impairment
5,4142.9,20701.0,0.0,8279.051493981662,Mild Impairment
9,2620.6666666666665,23490.0,0.0,7378.445692239886,Mild Impairment
3,7190.166666666667,21559.5,5.0,10160.65304933147,Mild Impairment
8,2625.9375,20899.0,0.0,6906.604404650939,Mild Impairment
6,3852.75,22615.5,1.0,8392.67382775994,Mild Impairment
11,2008.5454545454545,21989.0,0.0,6318.38115218586,Mild Impairment
9,2500.4444444444443,22416.0,0.0,7041.214555286626,Mild Impairment
8,2673.6875,21364.0,0.0,7064.278408556231,Mild Impairment
9,2079.0555555555557,18168.5,1.0,5689.31998692113,Mild Impairment
13,1852.6923076923076,23982.0,0.0,6388.189097372351,Mild Impairment
12,1782.2916666666667,21180.5,0.0,5848.894416391632,Mild Impairment
5,4810.4,23252.5,0.0,9223.459179722106,Mild Impairment
5,4611.1,23045.5,0.0,9217.20033090309,Mild Impairment
8,2803.375,21640.5,0.0,7120.958795827638,Mild Impairment
5,4389.1,21940.0,0.0,8775.450258533747,Mild Impairment
10,1814.1,17866.0,0.0,5350.860658809946,Mild Impairment
7,3631.4285714285716,25352.5,0.0,8867.606278023444,Mild Impairment
12,1747.4583333333333,10797.0,0.0,3878.6487201211226,Mild Impairment
13,1790.423076923077,22935.5,0.0,6104.122191179668,Mild Impairment
10,2239.65,22227.5,0.0,6662.6382464081,Mild Impairment
14,1596.5714285714287,21681.0,0.0,5572.440257505628,Mild Impairment
17,1178.0882352941176,19327.0,0.0,4538.809763114548,Mild Impairment
15,1233.7,9925.0,0.0,3105.176864528009,Mild Impairment
15,1525.0,22676.0,0.0,5652.870666012682,Mild Impairment
9,2555.5,22899.0,0.0,7192.550536647082,Mild Impairment
17,1250.7058823529412,20454.5,0.0,4803.569696096802,Mild Impairment
10,2291.3,21907.0,0.0,6541.271276288731,Mild Impairment
15,1581.2,23010.5,0.0,5728.690530420834,Mild Impairment
10,2008.05,19962.5,0.0,5984.849402658349,Mild Impairment
12,1990.3333333333333,23095.0,0.0,6365.96791322594,Mild Impairment
8,2875.0,21593.0,0.0,7080.377496998306,Mild Impairment
6,3976.4166666666665,23290.5,3.0,8638.390896730838,Mild Impairment
8,3058.75,24352.5,0.0,8048.331973924784,Mild Impairment
9,2325.777777777778,20798.0,0.0,6530.934402735914,Mild Impairment
12,1745.5,20886.5,0.0,5771.231761215856,Mild Impairment
17,1062.3529411764705,17721.5,0.0,4165.055277384421,Mild Impairment
5,4363.6,21748.0,2.0,8692.230383509172,Mild Impairment
10,2296.95,22822.5,0.0,6841.8894628969265,Mild Impairment
11,2146.090909090909,22939.0,0.0,6576.359969335696,Mild Impairment
8,3140.5625,24905.5,0.0,8226.521642823518,Mild Impairment
9,2681.8888888888887,24063.0,0.0,7559.371956488396,Mild Impairment
9,2627.0,23547.5,0.0,7396.537906345103,Mild Impairment
5,4567.7,22793.0,1.5,9112.6537880027,Mild Impairment
8,2938.0,23485.5,0.0,7766.22541441465,Mild Impairment
7,3186.214285714286,22147.0,0.0,7740.83001205363,Mild Impairment
17,1284.9411764705883,20866.5,0.0,4897.171749448718,Mild Impairment
10,2059.35,19731.5,0.0,5893.883367738116,Mild Impairment
9,2413.9444444444443,21676.5,0.0,6810.343079318743,Mild Impairment
4,5923.625,23652.5,0.0,10235.778471707708,Mild Impairment
15,1507.5666666666666,21761.0,0.0,5413.891200318759,Mild Impairment
5,3756.0,9959.5,9.0,4559.869077067893,Mild Impairment
11,2061.4545454545455,22662.0,0.0,6514.464788085558,Mild Impairment
5,5036.4,25161.0,0.0,10062.301214930905,Mild Impairment
17,1115.3529411764705,18161.0,0.0,4264.169303161022,Mild Impairment
14,1449.4285714285713,10263.5,0.0,3535.1372314095474,Mild Impairment
6,3496.3333333333335,20904.5,3.0,7785.171902762042,Mild Impairment
6,4222.083333333333,25196.0,0.0,9379.90603371851,Mild Impairment
6,3664.1666666666665,21976.5,0.0,8189.524755577836,Mild Impairment
9,2689.6666666666665,24124.5,0.0,7578.372985747739,Mild Impairment
3,8388.5,24974.5,0.0,11728.332284117238,Mild Impairment
17,1376.9411764705883,23180.5,0.0,5450.957791937209,Mild Impairment
12,1088.2083333333333,12453.0,0.0,3427.510578991292,Mild Impairment
8,2910.4375,23229.5,0.0,7679.889128584067,Mild Impairment
11,2183.9545454545455,22672.5,0.0,6484.922717891463,Mild Impairment
9,2307.777777777778,20767.5,0.0,6526.4973978352755,Mild Impairment
7,3629.214285714286,25378.0,0.0,8878.905932671236,Mild Impairment
11,2244.8636363636365,24645.5,0.0,7083.70702287654,Mild Impairment
11,2109.0,22804.0,0.0,6545.0232724081,Mild Impairment
9,2666.0,23940.5,0.0,7521.675533638322,Mild Impairment
8,2802.0,22343.5,0.0,7386.015540364101,Mild Impairment
11,1751.4545454545455,18604.0,0.0,5331.853338255016,Mild Impairment
9,2096.4444444444443,18822.0,0.0,5913.38160185319,Mild Impairment
7,3223.4285714285716,22218.5,3.5,7754.801556034131,Mild Impairment
12,1981.4166666666667,22843.5,0.0,6293.763748191979,Mild Impairment
8,2875.0,22323.0,0.5,7352.203759758022,Mild Impairment
5,4687.4,23408.0,1.5,9360.301418223667,Mild Impairment
9,2443.5,21960.5,0.0,6900.302573881171,Mild Impairment
11,2164.3636363636365,23587.5,0.0,6774.7059852033735,Mild Impairment
13,1823.8461538461538,23554.5,0.0,6273.139753022146,Mild Impairment
8,2560.3125,20412.0,0.0,6747.309018867725,Mild Impairment
11,1689.8181818181818,18511.0,0.0,5319.327906421361,Mild Impairment
14,1658.142857142857,22995.5,0.0,5917.984859816761,Mild Impairment
6,3720.75,21885.5,0.0,8124.759795167281,Mild Impairment
8,2927.5,23099.0,0.0,7624.313444501085,Mild Impairment
10,2317.1,23044.0,0.0,6909.011379350884,Mild Impairment
3,7246.333333333333,21739.0,0.0,10247.862877476238,Mild Impairment
13,1850.9615384615386,23904.0,0.0,6366.192868044141,Mild Impairment
6,4104.916666666667,23675.5,0.0,8758.62285320713,Mild Impairment
5,4720.6,22261.0,1.0,8775.242283834676,Mild Impairment
10,2314.85,23104.5,0.0,6929.885414095965,Mild Impairment
14,1655.892857142857,22827.0,0.0,5871.980127139431,Mild Impairment
11,2067.6363636363635,22110.0,0.0,6338.970195583496,Mild Impairment
14,1566.0357142857142,21521.5,0.0,5534.956540880767,Mild Impairment
8,2755.8125,21987.5,0.0,7268.902693742279,Mild Impairment
9,2264.8888888888887,10582.5,0.0,4234.673802062745,Mild Impairment
3,8201.0,24581.5,0.0,11582.765954929188,Mild Impairment
8,2614.5,20820.5,0.0,6881.235181637087,Mild Impairment
11,1938.4545454545455,21309.5,0.0,6125.6628340959805,Mild Impairment
13,1865.3846153846155,24162.5,0.0,6436.654154001507,Mild Impairment
17,1017.4411764705883,16835.5,0.0,3954.727617162977,Mild Impairment
5,4500.6,22432.5,0.0,8965.970518577451,Mild Impairment
10,2298.1,22156.0,0.0,6622.441388189103,Mild Impairment
5,4613.4,23020.0,2.5,9203.3028114911,Mild Impairment
16,1392.0625,22118.5,0.0,5351.633903173287,Mild Impairment
6,3464.1666666666665,20766.0,0.0,7737.616308585538,Mild Impairment
9,2465.3888888888887,21888.5,0.0,6867.232010617838,Mild Impairment
7,3408.5714285714284,22999.5,0.0,8000.70804647301,Mild Impairment
7,3300.214285714286,22211.5,0.0,7722.977853028413,Mild Impairment
10,1901.3,18982.0,0.0,5693.567274565218,Mild Impairment
9,2375.8888888888887,21342.0,0.0,6705.534997206817,Mild Impairment
3,7823.666666666667,23466.0,0.5,11060.800094126202,Mild Impairment
4,5724.375,22821.0,3.0,9870.768785757014,Mild Impairment
7,3321.285714285714,23206.0,0.0,8117.907866726073,Mild Impairment
13,1840.2307692307693,23859.0,0.0,6356.274721199591,Mild Impairment
8,2562.375,20453.5,0.0,6762.217756355898,Mild Impairment
4,5428.75,21704.5,0.0,9396.808929764402,Mild Impairment
9,1714.0555555555557,14772.0,0.0,4618.728705826387,Mild Impairment
9,2130.9444444444443,19105.5,0.0,6001.419348067424,Mild Impairment
20,889.325,9099.0,0.0,2484.2806417301167,Mild Impairment
16,1459.71875,21826.0,0.0,5263.368307132177,Mild Impairment
10,2052.25,20064.5,0.5,6004.423029109458,Mild Impairment
13,1545.3461538461538,19860.0,0.0,5287.076265562076,Mild Impairment
12,1964.625,23147.0,0.0,6387.6860609724445,Mild Impairment
14,1340.107142857143,18331.5,0.0,4712.810437590639,Mild Impairment
14,1560.2142857142858,21790.5,0.0,5610.8750167938715,Mild Impairment
11,2203.2272727272725,24135.5,0.0,6935.606725650796,Mild Impairment
13,1737.1153846153845,21977.5,0.0,5843.678718705848,Mild Impairment
9,2341.222222222222,21011.0,0.0,6600.77391973897,Mild Impairment
5,3874.1,19318.5,1.0,7722.214147509767,Mild Impairment
5,4336.2,21611.5,2.5,8637.666071341262,Mild Impairment
6,3399.3333333333335,20384.0,0.0,7595.774870866625,Mild Impairment
7,3570.3571428571427,24570.5,0.0,8574.25515596497,Mild Impairment
6,4225.333333333333,25333.5,0.0,9439.859730007762,Mild Impairment
12,1856.375,21978.0,0.0,6067.0481260281485,Mild Impairment
12,1779.5833333333333,21244.5,0.0,5868.908064372415,Mild Impairment
11,1996.5454545454545,21896.5,0.0,6292.921584297368,Mild Impairment
5,4603.6,22966.5,0.0,9181.453236824767,Mild Impairment
14,1686.642857142857,23520.5,0.0,6055.629619348816,Mild Impairment
1,25940.5,25940.5,25940.5,0.0,Mild Impairment
6,3082.9166666666665,18399.0,0.5,6849.579484760766,Mild Impairment
6,3784.9166666666665,21561.0,1.5,7953.77032930854,Mild Impairment
7,3245.785714285714,22696.0,0.0,7940.517898084225,Mild Impairment
10,2361.05,23034.5,0.0,6892.711108301291,Mild Impairment
8,2582.25,20646.0,0.0,6827.4564260784555,Mild Impairment
10,2428.5,23960.0,0.0,7177.434827290318,Mild Impairment
10,1907.05,18785.5,0.0,5626.43208636699,Mild Impairment
14,1206.892857142857,16640.5,0.0,4280.645483613138,Mild Impairment
7,3364.0,23480.0,0.0,8212.338265421991,Mild Impairment
3,8089.333333333333,24259.0,0.0,11433.681539887124,Mild Impairment
8,2985.375,23731.0,0.0,7841.177828258647,Mild Impairment
7,2838.0714285714284,19703.5,0.0,6885.336818343807,Mild Impairment
8,2989.625,23395.0,0.0,7713.183724758214,Mild Impairment
15,1618.2,24206.0,0.0,6036.8490809913965,Mild Impairment
8,2092.3125,8375.5,1.5,3550.3984453992975,Mild Impairment
5,4859.5,24081.0,0.0,9611.087368242992,Mild Impairment
16,1354.59375,21529.5,0.0,5209.152813854277,Mild Impairment
7,3261.285714285714,22715.5,0.0,7942.183299397244,Mild Impairment
16,1517.125,22790.5,0.0,5497.183607027784,Mild Impairment
8,3054.1875,24359.0,0.0,8052.472768261545,Mild Impairment
6,3839.5,22952.0,0.0,8547.40704833928,Mild Impairment
9,2138.6666666666665,19036.0,0.0,5974.31720877885,Mild Impairment
7,3045.0,21095.5,0.0,7369.284337224148,Mild Impairment
10,2305.4,22310.0,0.0,6668.9182885982345,Mild Impairment
16,1084.15625,8587.0,0.0,2809.1896113400635,Mild Impairment
7,3439.6428571428573,24014.5,0.0,8399.668946343258,Mild Impairment
6,4070.3333333333335,24387.5,2.0,9086.115014435794,Mild Impairment
11,1854.409090909091,20326.0,0.0,5841.236422734572,Mild Impairment
6,3483.0,20886.0,1.0,7782.858317053789,Mild Impairment
7,3100.1428571428573,21673.5,0.0,7582.542589557211,Mild Impairment
12,2030.125,24127.0,0.0,6662.626500128034,Mild Impairment
7,3416.714285714286,23664.5,0.0,8266.292997369943,Mild Impairment
8,2436.75,19255.5,0.0,6357.073574963561,Mild Impairment
16,845.8125,12793.0,0.0,3087.2411221175694,Mild Impairment
6,3691.0,22133.0,0.0,8247.5134687169,Mild Impairment
12,1966.4583333333333,22959.5,0.0,6330.347727607905,Mild Impairment
5,4661.9,22616.5,0.0,8981.010424222877,Mild Impairment
15,1630.4,23867.5,0.0,5944.446916240399,Mild Impairment
7,3030.3571428571427,20969.0,0.0,7323.527329847306,Mild Impairment
5,4870.6,24120.5,0.0,9625.20189606431,Mild Impairment
10,2082.7,20133.5,0.0,6018.4738730013605,Mild Impairment
10,1987.7,10981.5,0.0,3963.8867806737367,Mild Impairment
7,3264.0714285714284,21775.0,0.0,7561.340397180967,Mild Impairment
6,3387.3333333333335,20061.5,0.0,7457.23505880177,Mild Impairment
10,1795.8,17804.5,0.0,5336.266340804214,Mild Impairment
16,1098.125,17473.5,0.0,4228.108588290395,Mild Impairment
13,1758.7307692307693,21803.0,0.0,5790.079960306728,Mild Impairment
13,1891.576923076923,23936.0,0.0,6364.793654417526,Mild Impairment
9,2265.8888888888887,20284.0,0.0,6370.376845550111,Mild Impairment
7,3590.285714285714,24735.0,0.0,8633.062185811106,Mild Impairment
6,3542.75,21234.5,0.0,7911.992004493348,Mild Impairment
10,2307.4,23001.5,0.0,6898.041079900872,Mild Impairment
6,4042.75,23482.0,2.5,8695.049092970474,Mild Impairment
6,4029.0833333333335,24170.5,0.0,9007.515428873208,Mild Impairment
10,2376.3,23545.5,0.0,7056.541235619615,Mild Impairment
6,3386.5,20242.0,0.5,7538.0262005381755,Mild Impairment
8,2757.4375,22047.5,0.0,7290.958657977958,Mild Impairment
4,5872.875,22749.0,0.0,9744.675009813052,Mild Impairment
7,3407.8571428571427,23579.0,0.0,8234.943519254162,Mild Impairment
8,2989.5625,23066.5,0.0,7592.679774120844,Mild Impairment
4,5959.625,23817.0,0.0,10309.962847744651,Mild Impairment
9,2683.1111111111113,23837.5,0.0,7479.550568709095,Mild Impairment
10,2290.6,22649.0,0.0,6786.262391036763,Mild Impairment
8,3129.875,24792.0,0.0,8187.663482146479,Mild Impairment
8,2978.4375,23362.0,4.5,7704.675769611837,Mild Impairment
12,1915.125,22328.5,0.0,6155.849951891967,Mild Impairment
15,1121.3,9265.0,0.5,2774.9604850039455,Mild Impairment
13,1901.923076923077,24340.0,0.0,6477.535998315058,Mild Impairment
11,2082.818181818182,21185.5,1.0,6047.554593209658,Mild Impairment
15,1528.8,21914.0,0.0,5451.811337528106,Mild Impairment
14,1643.607142857143,22828.5,0.0,5875.6881608472395,Mild Impairment
14,1521.3214285714287,10745.0,0.0,3703.6576978862727,Mild Impairment
5,4743.0,23704.5,0.0,9480.750766685094,Mild Impairment
10,1829.95,9081.0,0.0,3614.6899552382083,Mild Impairment
10,2054.65,20495.0,0.0,6146.791106138226,Mild Impairment
8,2948.3125,23551.0,0.0,7787.08497263859,Mild Impairment
10,1826.5,17293.0,1.5,5159.180700460103,Mild Impairment
14,1377.3214285714287,19239.0,0.0,4953.9415678223295,Mild Impairment
6,3533.5,21193.5,0.0,7897.792381419,Mild Impairment
6,3182.8333333333335,19043.5,0.0,7093.121413657664,Mild Impairment
5,4714.3,23554.5,0.0,9420.100565280607,Mild Impairment
5,4808.0,23994.5,0.0,9593.26150482723,Mild Impairment
14,1690.8214285714287,23426.0,0.0,6028.3768977796735,Mild Impairment
6,3330.4166666666665,19929.5,0.0,7423.3443575917245,Mild Impairment
10,2113.05,21074.0,0.0,6320.321144728328,Mild Impairment
7,2971.0,20789.0,0.0,7274.16812622388,Mild Impairment
5,4842.6,23303.5,0.0,9236.66786996263,Mild Impairment
9,2653.777777777778,23736.0,0.0,7453.726212480392,Mild Impairment
10,1584.25,15474.0,0.0,4630.780594295092,Moderate Impairment
7,2731.0714285714284,18585.0,0.0,6472.8502301567905,Moderate Impairment
3,7696.666666666667,23080.0,0.0,10877.660083349216,Moderate Impairment
11,1884.3181818181818,19941.5,0.0,5711.978869297906,Moderate Impairment
